NAME,Geography,year,month,tot_evic
40143007414,Tract,2020,3,6
40143007414,Tract,2020,5,1
40143007414,Tract,2020,6,4
40143007414,Tract,2020,7,1
40143007414,Tract,2020,8,8
40143007414,Tract,2020,9,6
40143007414,Tract,2020,11,12
40143007414,Tract,2021,1,4
40143007414,Tract,2021,4,4
40143007414,Tract,2021,5,3
40143007414,Tract,2022,1,5
40143007414,Tract,2022,2,5
40143007414,Tract,2022,3,6
40143007414,Tract,2022,4,3
40143007414,Tract,2022,5,5
40143007414,Tract,2022,6,10
40143007414,Tract,2022,7,2
40143007414,Tract,2022,8,5
40143007414,Tract,2022,9,9
40143007414,Tract,2022,11,6
40143007414,Tract,2022,12,8
40143007414,Tract,2023,1,6
40143007414,Tract,2023,2,7
40143007414,Tract,2023,3,4
40143007414,Tract,2023,4,1
40143007415,Tract,2019,1,6
40143007415,Tract,2019,5,2
40143007415,Tract,2020,2,1
40143007415,Tract,2020,6,1
40143007415,Tract,2020,12,1
40143007415,Tract,2021,3,5
40143007415,Tract,2022,3,3
40143007415,Tract,2022,5,2
40143007415,Tract,2022,7,2
40143007415,Tract,2022,9,1
40143007415,Tract,2022,10,2
40143007415,Tract,2023,1,3
40143007416,Tract,2022,2,1
40143007416,Tract,2022,11,2
40143007416,Tract,2023,2,1
40143007417,Tract,2018,2,1
40143007417,Tract,2018,4,2
40143007417,Tract,2018,7,1
40143007417,Tract,2018,8,1
40143007417,Tract,2018,9,3
40143007417,Tract,2018,10,2
40143007417,Tract,2018,12,4
40143007417,Tract,2019,1,3
40143007417,Tract,2019,2,1
40143007417,Tract,2019,3,3
40143007417,Tract,2019,4,2
40143007417,Tract,2019,5,1
40143007417,Tract,2019,6,6
40143007417,Tract,2019,7,3
40143007417,Tract,2019,8,1
40143007417,Tract,2019,9,1
40143007417,Tract,2019,10,2
40143007417,Tract,2019,12,4
40143007417,Tract,2020,1,6
40143007417,Tract,2020,2,5
40143007417,Tract,2020,3,1
40143007417,Tract,2020,5,2
40143007417,Tract,2020,6,4
40143007417,Tract,2020,7,6
40143007417,Tract,2020,8,4
40143007417,Tract,2020,9,1
40143007417,Tract,2020,11,1
40143007417,Tract,2021,4,2
40143007417,Tract,2021,5,1
40143007417,Tract,2022,2,1
40143007417,Tract,2022,4,3
40143007417,Tract,2022,6,1
40143007417,Tract,2022,7,1
40143007417,Tract,2022,8,3
40143007417,Tract,2022,9,3
40143007417,Tract,2022,10,2
40143007417,Tract,2023,1,5
40143007417,Tract,2023,2,5
40143007417,Tract,2023,4,1
40143007503,Tract,2018,1,3
40143007503,Tract,2018,2,1
40143007503,Tract,2018,11,1
40143007503,Tract,2019,1,3
40143007503,Tract,2019,2,2
40143007503,Tract,2019,4,4
40143007503,Tract,2019,6,11
40143007503,Tract,2019,7,2
40143007503,Tract,2019,11,2
40143007503,Tract,2019,12,1
40143007503,Tract,2020,2,3
40143007503,Tract,2020,6,1
40143007503,Tract,2020,7,1
40143007503,Tract,2020,8,4
40143007503,Tract,2020,9,2
40143007503,Tract,2020,11,1
40143007503,Tract,2021,1,3
40143007503,Tract,2021,4,3
40143007503,Tract,2022,4,2
40143007503,Tract,2022,5,4
40143007503,Tract,2022,6,1
40143007503,Tract,2022,7,1
40143007503,Tract,2022,8,5
40143007503,Tract,2022,11,2
40143007503,Tract,2023,1,2
40143007503,Tract,2023,2,1
40143007507,Tract,2019,1,2
40143007507,Tract,2019,5,3
40143007507,Tract,2019,6,1
40143007507,Tract,2019,7,5
40143007507,Tract,2020,7,1
40143007507,Tract,2020,9,1
40143007507,Tract,2022,2,2
40143007507,Tract,2022,4,3
40143007507,Tract,2022,5,4
40143007507,Tract,2022,7,1
40143007507,Tract,2022,8,1
40143007507,Tract,2022,9,1
40143007507,Tract,2022,11,1
40143007507,Tract,2023,1,4
40143007507,Tract,2023,2,1
40143007510,Tract,2018,2,4
40143007510,Tract,2018,3,1
40143007510,Tract,2018,4,2
40143007510,Tract,2018,6,2
40143007510,Tract,2018,7,6
40143007510,Tract,2018,8,3
40143007510,Tract,2018,9,5
40143007510,Tract,2018,10,5
40143007510,Tract,2018,11,7
40143007510,Tract,2018,12,4
40143007510,Tract,2019,1,2
40143007510,Tract,2019,2,8
40143007510,Tract,2019,3,2
40143007510,Tract,2019,4,3
40143007510,Tract,2019,5,5
40143007510,Tract,2019,6,4
40143007510,Tract,2019,7,2
40143007510,Tract,2019,8,3
40143007510,Tract,2019,9,1
40143007510,Tract,2019,10,8
40143007510,Tract,2019,11,1
40143007510,Tract,2019,12,6
40143007510,Tract,2020,1,4
40143007510,Tract,2020,2,4
40143007510,Tract,2020,3,2
40143007510,Tract,2020,6,1
40143007510,Tract,2020,7,2
40143007510,Tract,2020,8,3
40143007510,Tract,2020,9,2
40143007510,Tract,2020,10,2
40143007510,Tract,2020,11,4
40143007510,Tract,2020,12,1
40143007510,Tract,2021,1,7
40143007510,Tract,2021,3,2
40143007510,Tract,2021,4,3
40143007510,Tract,2021,5,5
40143007510,Tract,2021,6,1
40143007510,Tract,2022,1,7
40143007510,Tract,2022,2,5
40143007510,Tract,2022,3,5
40143007510,Tract,2022,4,6
40143007510,Tract,2022,5,3
40143007510,Tract,2022,7,6
40143007510,Tract,2022,8,8
40143007510,Tract,2022,9,3
40143007510,Tract,2022,10,4
40143007510,Tract,2022,11,4
40143007510,Tract,2022,12,6
40143007510,Tract,2023,1,6
40143007510,Tract,2023,2,1
40143007510,Tract,2023,3,8
40143007511,Tract,2019,3,1
40143007511,Tract,2019,5,1
40143007511,Tract,2020,1,3
40143007511,Tract,2020,3,1
40143007511,Tract,2020,10,1
40143007511,Tract,2021,1,1
40143007511,Tract,2021,3,1
40143007511,Tract,2022,1,2
40143007511,Tract,2022,2,1
40143007511,Tract,2022,3,5
40143007511,Tract,2022,6,3
40143007511,Tract,2022,7,1
40143007511,Tract,2022,8,2
40143007511,Tract,2022,9,1
40143007511,Tract,2022,10,3
40143007511,Tract,2022,11,2
40143007511,Tract,2022,12,2
40143007511,Tract,2023,3,2
40143007512,Tract,2018,1,3
40143007512,Tract,2018,2,2
40143007512,Tract,2018,7,1
40143007512,Tract,2018,8,2
40143007512,Tract,2018,9,1
40143007512,Tract,2018,10,2
40143007512,Tract,2018,11,3
40143007512,Tract,2018,12,3
40143007512,Tract,2019,1,4
40143007512,Tract,2019,2,4
40143007512,Tract,2019,5,1
40143007512,Tract,2019,8,3
40143007512,Tract,2019,10,2
40143007512,Tract,2019,12,6
40143007512,Tract,2020,4,1
40143007512,Tract,2020,6,3
40143007512,Tract,2020,7,1
40143007512,Tract,2020,8,4
40143007512,Tract,2020,11,2
40143007512,Tract,2021,4,4
40143007512,Tract,2021,5,3
40143007512,Tract,2022,2,2
40143007512,Tract,2022,3,4
40143007512,Tract,2022,4,8
40143007512,Tract,2022,5,2
40143007512,Tract,2022,6,4
40143007512,Tract,2022,7,7
40143007512,Tract,2022,8,5
40143007512,Tract,2022,9,2
40143007512,Tract,2022,10,9
40143007512,Tract,2022,11,7
40143007512,Tract,2022,12,5
40143007512,Tract,2023,1,7
40143007512,Tract,2023,3,3
40143007512,Tract,2023,4,1
40143007518,Tract,2019,2,2
40143007518,Tract,2020,2,1
40143007518,Tract,2020,7,1
40143007518,Tract,2022,1,1
40143007518,Tract,2022,8,1
40143007518,Tract,2023,1,3
40143007518,Tract,2023,3,1
40143007519,Tract,2020,3,1
40143007519,Tract,2021,1,2
40143007519,Tract,2022,1,1
40143007519,Tract,2022,2,1
40143007519,Tract,2022,3,1
40143007519,Tract,2022,6,2
40143007519,Tract,2023,1,1
40143007519,Tract,2023,4,2
40143007520,Tract,2019,2,2
40143007520,Tract,2019,5,2
40143007520,Tract,2020,6,2
40143007520,Tract,2020,7,2
40143007520,Tract,2020,8,1
40143007520,Tract,2021,4,1
40143007520,Tract,2022,4,1
40143007520,Tract,2023,1,1
40143007522,Tract,2019,3,1
40143007522,Tract,2019,4,1
40143007522,Tract,2019,7,2
40143007522,Tract,2020,1,2
40143007522,Tract,2020,5,2
40143007522,Tract,2020,9,1
40143007522,Tract,2020,10,1
40143007522,Tract,2022,1,2
40143007522,Tract,2022,2,2
40143007522,Tract,2022,3,2
40143007522,Tract,2022,5,3
40143007522,Tract,2022,8,1
40143007522,Tract,2022,10,2
40143007522,Tract,2022,11,3
40143007522,Tract,2022,12,7
40143007522,Tract,2023,1,4
40143007523,Tract,2021,2,2
40143007523,Tract,2023,2,1
40143007525,Tract,2019,2,3
40143007525,Tract,2019,6,1
40143007525,Tract,2020,3,3
40143007525,Tract,2020,10,2
40143007525,Tract,2021,4,1
40143007525,Tract,2022,1,1
40143007525,Tract,2022,3,1
40143007525,Tract,2022,8,1
40143007525,Tract,2022,10,2
40143007526,Tract,2022,7,2
40143007526,Tract,2022,8,2
40143007527,Tract,2020,6,2
40143007527,Tract,2022,1,2
40143007527,Tract,2022,5,1
40143007528,Tract,2018,1,6
40143007528,Tract,2018,2,2
40143007528,Tract,2018,4,3
40143007528,Tract,2018,5,2
40143007528,Tract,2018,6,4
40143007528,Tract,2018,7,5
40143007528,Tract,2018,8,2
40143007528,Tract,2018,9,2
40143007528,Tract,2018,11,2
40143007528,Tract,2019,1,4
40143007528,Tract,2019,3,3
40143007528,Tract,2019,4,2
40143007528,Tract,2019,5,5
40143007528,Tract,2019,6,12
40143007528,Tract,2019,7,2
40143007528,Tract,2019,8,11
40143007528,Tract,2019,9,4
40143007528,Tract,2019,10,4
40143007528,Tract,2019,11,1
40143007528,Tract,2019,12,3
40143007528,Tract,2020,1,1
40143007528,Tract,2020,2,7
40143007528,Tract,2020,8,1
40143007528,Tract,2020,10,4
40143007528,Tract,2020,11,9
40143007528,Tract,2020,12,4
40143007528,Tract,2021,3,2
40143007528,Tract,2021,4,1
40143007528,Tract,2021,6,2
40143007528,Tract,2022,1,5
40143007528,Tract,2022,3,2
40143007528,Tract,2022,5,4
40143007528,Tract,2022,9,3
40143007528,Tract,2022,10,6
40143007528,Tract,2022,12,6
40143007528,Tract,2023,1,1
40143007528,Tract,2023,2,1
40143007528,Tract,2023,3,4
40143007529,Tract,2019,2,2
40143007529,Tract,2019,6,1
40143007529,Tract,2020,1,2
40143007529,Tract,2020,2,2
40143007529,Tract,2020,6,3
40143007529,Tract,2021,2,2
40143007529,Tract,2021,3,1
40143007529,Tract,2021,4,1
40143007529,Tract,2022,1,2
40143007529,Tract,2022,9,3
40143007529,Tract,2022,11,2
40143007529,Tract,2023,2,2
40143007529,Tract,2023,3,3
40143007530,Tract,2020,8,1
40143007530,Tract,2022,7,2
40143007530,Tract,2022,8,4
40143007530,Tract,2022,9,4
40143007530,Tract,2022,11,1
40143007530,Tract,2023,1,1
40143007530,Tract,2023,2,4
40143007530,Tract,2023,3,4
40143007530,Tract,2023,4,3
40143007531,Tract,2019,6,1
40143007531,Tract,2020,2,2
40143007531,Tract,2020,6,2
40143007531,Tract,2022,1,2
40143007531,Tract,2022,3,1
40143007531,Tract,2023,2,2
40143007531,Tract,2023,3,2
40143007532,Tract,2019,1,1
40143007532,Tract,2020,10,2
40143007532,Tract,2022,4,1
40143007532,Tract,2022,8,2
40143007532,Tract,2022,10,2
40143007532,Tract,2022,11,1
40143007533,Tract,2022,8,1
40143007533,Tract,2022,9,1
40143007533,Tract,2022,10,2
40143007533,Tract,2023,1,2
40143007534,Tract,2018,1,3
40143007534,Tract,2018,3,2
40143007534,Tract,2018,5,3
40143007534,Tract,2018,7,4
40143007534,Tract,2018,8,2
40143007534,Tract,2018,11,1
40143007534,Tract,2019,5,5
40143007534,Tract,2019,6,2
40143007534,Tract,2019,9,4
40143007534,Tract,2019,11,1
40143007534,Tract,2020,2,4
40143007534,Tract,2021,1,2
40143007534,Tract,2021,2,3
40143007534,Tract,2021,3,3
40143007534,Tract,2022,2,1
40143007534,Tract,2022,4,1
40143007534,Tract,2022,9,3
40143007534,Tract,2022,12,2
40143007534,Tract,2023,1,1
40143007534,Tract,2023,2,1
40143007534,Tract,2023,4,1
40143007535,Tract,2018,1,4
40143007535,Tract,2018,2,4
40143007535,Tract,2018,3,3
40143007535,Tract,2018,4,4
40143007535,Tract,2018,5,4
40143007535,Tract,2018,6,3
40143007535,Tract,2018,7,7
40143007535,Tract,2018,8,5
40143007535,Tract,2018,9,4
40143007535,Tract,2018,10,5
40143007535,Tract,2018,11,6
40143007535,Tract,2018,12,6
40143007535,Tract,2019,1,3
40143007535,Tract,2019,2,2
40143007535,Tract,2019,3,2
40143007535,Tract,2019,4,10
40143007535,Tract,2019,5,10
40143007535,Tract,2019,6,8
40143007535,Tract,2019,7,7
40143007535,Tract,2019,8,5
40143007535,Tract,2019,9,9
40143007535,Tract,2019,10,6
40143007535,Tract,2019,11,7
40143007535,Tract,2019,12,3
40143007535,Tract,2020,1,4
40143007535,Tract,2020,2,6
40143007535,Tract,2020,3,9
40143007535,Tract,2020,5,1
40143007535,Tract,2020,9,5
40143007535,Tract,2020,12,1
40143007535,Tract,2021,1,5
40143007535,Tract,2021,2,3
40143007535,Tract,2021,4,2
40143007535,Tract,2022,1,2
40143007535,Tract,2022,4,2
40143007535,Tract,2022,5,1
40143007535,Tract,2022,6,2
40143007535,Tract,2022,7,4
40143007535,Tract,2022,9,2
40143007535,Tract,2022,11,2
40143007535,Tract,2022,12,1
40143007535,Tract,2023,1,2
40143007535,Tract,2023,2,4
40143007535,Tract,2023,3,2
40143007535,Tract,2023,4,4
40143007536,Tract,2019,2,2
40143007536,Tract,2020,2,2
40143007536,Tract,2020,5,2
40143007536,Tract,2020,8,1
40143007536,Tract,2020,9,1
40143007536,Tract,2020,11,2
40143007536,Tract,2021,4,4
40143007536,Tract,2022,11,2
40143007608,Tract,2018,1,11
40143007608,Tract,2018,2,14
40143007608,Tract,2018,3,13
40143007608,Tract,2018,4,27
40143007608,Tract,2018,5,20
40143007608,Tract,2018,6,24
40143007608,Tract,2018,7,18
40143007608,Tract,2018,8,43
40143007608,Tract,2018,9,43
40143007608,Tract,2018,10,37
40143007608,Tract,2018,11,29
40143007608,Tract,2018,12,12
40143007608,Tract,2019,1,36
40143007608,Tract,2019,2,18
40143007608,Tract,2019,3,15
40143007608,Tract,2019,4,19
40143007608,Tract,2019,5,34
40143007608,Tract,2019,6,28
40143007608,Tract,2019,7,32
40143007608,Tract,2019,8,53
40143007608,Tract,2019,9,35
40143007608,Tract,2019,10,28
40143007608,Tract,2019,11,48
40143007608,Tract,2019,12,30
40143007608,Tract,2020,1,50
40143007608,Tract,2020,2,39
40143007608,Tract,2020,3,39
40143007608,Tract,2020,4,2
40143007608,Tract,2020,5,3
40143007608,Tract,2020,6,10
40143007608,Tract,2020,7,18
40143007608,Tract,2020,8,11
40143007608,Tract,2020,9,53
40143007608,Tract,2020,10,27
40143007608,Tract,2020,11,19
40143007608,Tract,2020,12,17
40143007608,Tract,2021,1,28
40143007608,Tract,2021,2,16
40143007608,Tract,2021,3,22
40143007608,Tract,2021,4,21
40143007608,Tract,2021,5,19
40143007608,Tract,2022,1,18
40143007608,Tract,2022,2,25
40143007608,Tract,2022,3,25
40143007608,Tract,2022,4,10
40143007608,Tract,2022,5,16
40143007608,Tract,2022,6,21
40143007608,Tract,2022,7,39
40143007608,Tract,2022,8,34
40143007608,Tract,2022,9,42
40143007608,Tract,2022,10,35
40143007608,Tract,2022,11,28
40143007608,Tract,2022,12,34
40143007608,Tract,2023,1,21
40143007608,Tract,2023,2,38
40143007608,Tract,2023,3,25
40143007608,Tract,2023,4,20
40143007611,Tract,2018,1,3
40143007611,Tract,2018,2,12
40143007611,Tract,2018,3,12
40143007611,Tract,2018,4,5
40143007611,Tract,2018,5,9
40143007611,Tract,2018,6,4
40143007611,Tract,2018,7,13
40143007611,Tract,2018,8,6
40143007611,Tract,2018,9,15
40143007611,Tract,2018,10,15
40143007611,Tract,2018,11,20
40143007611,Tract,2018,12,17
40143007611,Tract,2019,1,6
40143007611,Tract,2019,2,21
40143007611,Tract,2019,3,7
40143007611,Tract,2019,4,18
40143007611,Tract,2019,5,6
40143007611,Tract,2019,6,8
40143007611,Tract,2019,7,19
40143007611,Tract,2019,8,6
40143007611,Tract,2019,10,6
40143007611,Tract,2019,11,1
40143007611,Tract,2020,1,2
40143007611,Tract,2020,2,2
40143007611,Tract,2020,3,13
40143007611,Tract,2020,6,6
40143007611,Tract,2020,7,4
40143007611,Tract,2020,8,7
40143007611,Tract,2020,9,6
40143007611,Tract,2020,12,7
40143007611,Tract,2021,1,5
40143007611,Tract,2021,3,10
40143007611,Tract,2021,5,4
40143007611,Tract,2021,6,1
40143007611,Tract,2022,1,3
40143007611,Tract,2022,2,5
40143007611,Tract,2022,3,1
40143007611,Tract,2022,4,15
40143007611,Tract,2022,5,1
40143007611,Tract,2022,6,17
40143007611,Tract,2022,7,21
40143007611,Tract,2022,8,42
40143007611,Tract,2022,9,23
40143007611,Tract,2022,10,19
40143007611,Tract,2022,11,19
40143007611,Tract,2022,12,8
40143007611,Tract,2023,1,17
40143007611,Tract,2023,2,12
40143007611,Tract,2023,3,9
40143007611,Tract,2023,4,5
40143007612,Tract,2021,2,4
40143007612,Tract,2022,6,3
40143007612,Tract,2023,1,2
40143007613,Tract,2018,1,9
40143007613,Tract,2018,2,5
40143007613,Tract,2018,3,3
40143007613,Tract,2018,4,2
40143007613,Tract,2018,5,4
40143007613,Tract,2018,6,5
40143007613,Tract,2018,7,4
40143007613,Tract,2018,9,8
40143007613,Tract,2018,10,10
40143007613,Tract,2018,11,7
40143007613,Tract,2018,12,9
40143007613,Tract,2019,1,7
40143007613,Tract,2019,2,9
40143007613,Tract,2019,3,10
40143007613,Tract,2019,4,12
40143007613,Tract,2019,5,4
40143007613,Tract,2019,6,11
40143007613,Tract,2019,7,6
40143007613,Tract,2019,8,7
40143007613,Tract,2019,9,6
40143007613,Tract,2019,10,12
40143007613,Tract,2019,11,7
40143007613,Tract,2019,12,13
40143007613,Tract,2020,1,9
40143007613,Tract,2020,2,8
40143007613,Tract,2020,3,11
40143007613,Tract,2020,6,1
40143007613,Tract,2020,8,2
40143007613,Tract,2020,10,5
40143007613,Tract,2020,11,10
40143007613,Tract,2020,12,14
40143007613,Tract,2021,1,17
40143007613,Tract,2021,2,7
40143007613,Tract,2021,3,9
40143007613,Tract,2021,4,5
40143007613,Tract,2022,1,2
40143007613,Tract,2022,2,2
40143007613,Tract,2022,3,3
40143007613,Tract,2022,4,10
40143007613,Tract,2022,5,6
40143007613,Tract,2022,6,5
40143007613,Tract,2022,7,7
40143007613,Tract,2022,8,2
40143007613,Tract,2022,9,6
40143007613,Tract,2022,10,5
40143007613,Tract,2022,11,3
40143007613,Tract,2022,12,7
40143007613,Tract,2023,1,4
40143007613,Tract,2023,2,10
40143007613,Tract,2023,3,11
40143007613,Tract,2023,4,5
40143007614,Tract,2018,1,8
40143007614,Tract,2018,2,8
40143007614,Tract,2018,3,8
40143007614,Tract,2018,4,7
40143007614,Tract,2018,5,6
40143007614,Tract,2018,6,6
40143007614,Tract,2018,7,5
40143007614,Tract,2018,8,2
40143007614,Tract,2018,9,8
40143007614,Tract,2018,10,7
40143007614,Tract,2018,11,2
40143007614,Tract,2018,12,3
40143007614,Tract,2019,1,12
40143007614,Tract,2019,2,4
40143007614,Tract,2019,3,8
40143007614,Tract,2019,4,10
40143007614,Tract,2019,5,2
40143007614,Tract,2019,6,4
40143007614,Tract,2019,8,4
40143007614,Tract,2019,9,5
40143007614,Tract,2019,10,4
40143007614,Tract,2019,11,3
40143007614,Tract,2020,1,3
40143007614,Tract,2020,2,1
40143007614,Tract,2020,3,2
40143007614,Tract,2020,5,2
40143007614,Tract,2020,8,3
40143007614,Tract,2020,9,4
40143007614,Tract,2021,1,3
40143007614,Tract,2021,2,1
40143007614,Tract,2021,3,1
40143007614,Tract,2021,4,2
40143007614,Tract,2022,1,2
40143007614,Tract,2022,2,6
40143007614,Tract,2022,3,1
40143007614,Tract,2022,4,4
40143007614,Tract,2022,5,7
40143007614,Tract,2022,6,9
40143007614,Tract,2022,7,7
40143007614,Tract,2022,8,3
40143007614,Tract,2022,9,5
40143007614,Tract,2022,10,6
40143007614,Tract,2022,11,5
40143007614,Tract,2022,12,2
40143007614,Tract,2023,1,1
40143007614,Tract,2023,2,4
40143007614,Tract,2023,3,4
40143007614,Tract,2023,4,3
40143007615,Tract,2018,1,4
40143007615,Tract,2018,2,5
40143007615,Tract,2018,3,7
40143007615,Tract,2018,4,5
40143007615,Tract,2018,5,12
40143007615,Tract,2018,6,10
40143007615,Tract,2018,7,6
40143007615,Tract,2018,8,5
40143007615,Tract,2018,9,11
40143007615,Tract,2018,10,12
40143007615,Tract,2018,11,10
40143007615,Tract,2018,12,11
40143007615,Tract,2019,1,10
40143007615,Tract,2019,2,10
40143007615,Tract,2019,3,2
40143007615,Tract,2019,4,10
40143007615,Tract,2019,5,5
40143007615,Tract,2019,6,8
40143007615,Tract,2019,7,5
40143007615,Tract,2019,8,14
40143007615,Tract,2019,9,11
40143007615,Tract,2019,10,4
40143007615,Tract,2019,11,12
40143007615,Tract,2019,12,3
40143007615,Tract,2020,1,7
40143007615,Tract,2020,2,4
40143007615,Tract,2020,3,4
40143007615,Tract,2020,6,1
40143007615,Tract,2020,7,3
40143007615,Tract,2020,8,5
40143007615,Tract,2020,9,1
40143007615,Tract,2020,12,6
40143007615,Tract,2021,1,7
40143007615,Tract,2021,2,1
40143007615,Tract,2021,3,2
40143007615,Tract,2021,4,2
40143007615,Tract,2021,5,2
40143007615,Tract,2022,1,2
40143007615,Tract,2022,2,5
40143007615,Tract,2022,3,4
40143007615,Tract,2022,4,1
40143007615,Tract,2022,5,1
40143007615,Tract,2022,6,5
40143007615,Tract,2022,7,2
40143007615,Tract,2022,8,5
40143007615,Tract,2022,9,7
40143007615,Tract,2022,10,1
40143007615,Tract,2022,11,2
40143007615,Tract,2022,12,6
40143007615,Tract,2023,1,4
40143007615,Tract,2023,2,2
40143007615,Tract,2023,3,7
40143007615,Tract,2023,4,2
40143007616,Tract,2019,1,1
40143007616,Tract,2020,1,3
40143007616,Tract,2020,6,3
40143007616,Tract,2020,9,1
40143007616,Tract,2020,12,1
40143007616,Tract,2022,2,1
40143007616,Tract,2022,3,4
40143007616,Tract,2022,5,1
40143007616,Tract,2022,8,4
40143007616,Tract,2022,9,2
40143007616,Tract,2022,10,3
40143007616,Tract,2022,11,2
40143007616,Tract,2022,12,3
40143007616,Tract,2023,3,4
40143007616,Tract,2023,4,2
40143007617,Tract,2018,1,68
40143007617,Tract,2018,2,69
40143007617,Tract,2018,3,53
40143007617,Tract,2018,4,51
40143007617,Tract,2018,5,47
40143007617,Tract,2018,6,66
40143007617,Tract,2018,7,57
40143007617,Tract,2018,8,49
40143007617,Tract,2018,9,50
40143007617,Tract,2018,10,61
40143007617,Tract,2018,11,61
40143007617,Tract,2018,12,44
40143007617,Tract,2019,1,58
40143007617,Tract,2019,2,44
40143007617,Tract,2019,3,24
40143007617,Tract,2019,4,33
40143007617,Tract,2019,5,31
40143007617,Tract,2019,6,42
40143007617,Tract,2019,7,63
40143007617,Tract,2019,8,65
40143007617,Tract,2019,9,33
40143007617,Tract,2019,10,19
40143007617,Tract,2019,11,17
40143007617,Tract,2019,12,29
40143007617,Tract,2020,1,41
40143007617,Tract,2020,2,27
40143007617,Tract,2020,3,27
40143007617,Tract,2020,5,7
40143007617,Tract,2020,6,9
40143007617,Tract,2020,7,18
40143007617,Tract,2020,8,18
40143007617,Tract,2020,9,19
40143007617,Tract,2020,10,29
40143007617,Tract,2020,11,5
40143007617,Tract,2020,12,32
40143007617,Tract,2021,1,23
40143007617,Tract,2021,2,19
40143007617,Tract,2021,3,17
40143007617,Tract,2021,4,19
40143007617,Tract,2021,5,28
40143007617,Tract,2021,6,5
40143007617,Tract,2022,1,16
40143007617,Tract,2022,2,18
40143007617,Tract,2022,3,39
40143007617,Tract,2022,4,28
40143007617,Tract,2022,5,15
40143007617,Tract,2022,6,32
40143007617,Tract,2022,7,20
40143007617,Tract,2022,8,54
40143007617,Tract,2022,9,47
40143007617,Tract,2022,10,30
40143007617,Tract,2022,11,11
40143007617,Tract,2022,12,19
40143007617,Tract,2023,1,57
40143007617,Tract,2023,2,28
40143007617,Tract,2023,3,35
